timestamp,gen,forecast_da,capacity_da,forecast_rt,capacity_rt
2024-06-15 17:00:00+09:00,197.107,244.6672972,1053.965,254.921814,1053.965
2024-06-15 18:00:00+09:00,65.537,105.6516459,1053.965,100.632347,1053.965
2024-06-15 19:00:00+09:00,42.111,36.33610164,1053.965,32.98610104,1053.965
2024-06-15 20:00:00+09:00,2.622,0,1053.965,0,1053.965
2024-06-15 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-15 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-15 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-16 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-16 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-16 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-16 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-16 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-16 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-16 06:00:00+09:00,6.309,0,1053.965,0,1053.965
2024-06-16 07:00:00+09:00,67.384,86.19739989,1053.965,107.8713202,1053.965
2024-06-16 08:00:00+09:00,227.656,291.1184893,1053.965,351.690893,1053.965
2024-06-16 09:00:00+09:00,443.232,492.1439002,1053.965,550.8198686,1053.965
2024-06-16 10:00:00+09:00,565.503,731.4696222,1053.965,651.2993565,1053.965
2024-06-16 11:00:00+09:00,685.15,836.6710321,1053.965,693.947932,1053.965
2024-06-16 12:00:00+09:00,813.404,841.2671148,1053.965,821.4298734,1053.965
2024-06-16 13:00:00+09:00,769.271,806.480845,1053.965,831.7055881,1053.965
2024-06-16 14:00:00+09:00,740.583,806.2197397,1053.965,857.1445407,1053.965
2024-06-16 15:00:00+09:00,746.182,755.4460559,1053.965,810.4803058,1053.965
2024-06-16 16:00:00+09:00,643.861,652.8174051,1053.965,698.033615,1053.965
2024-06-16 17:00:00+09:00,459.8187,497.272164,1053.965,566.3345282,1053.965
2024-06-16 18:00:00+09:00,263.3122,232.9310956,1053.965,252.3389463,1053.965
2024-06-16 19:00:00+09:00,104.846,83.68720157,1053.965,71.59331903,1053.965
2024-06-16 20:00:00+09:00,9.501,0,1053.965,0,1053.965
2024-06-16 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-16 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-16 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-17 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-17 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-17 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-17 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-17 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-17 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-17 06:00:00+09:00,12.079,0,1053.965,0,1053.965
2024-06-17 07:00:00+09:00,99.104,100.6706115,1053.965,112.8815603,1053.965
2024-06-17 08:00:00+09:00,217.645,221.6058555,1053.965,264.174244,1053.965
2024-06-17 09:00:00+09:00,307.4059,338.7512087,1053.965,378.562651,1053.965
2024-06-17 10:00:00+09:00,454.2713,641.6284931,1053.965,504.5206424,1053.965
2024-06-17 11:00:00+09:00,578.441,774.7669817,1053.965,592.092882,1053.965
2024-06-17 12:00:00+09:00,552.018,780.8505992,1053.965,571.387083,1053.965
2024-06-17 13:00:00+09:00,541.009,766.3745021,1053.965,634.6140014,1053.965
2024-06-17 14:00:00+09:00,498.76,809.2223707,1053.965,779.7121625,1053.965
2024-06-17 15:00:00+09:00,331.989,717.7298969,1053.965,682.8483189,1053.965
2024-06-17 16:00:00+09:00,230.239,603.0383752,1053.965,570.917991,1053.965
2024-06-17 17:00:00+09:00,200.832,483.5571877,1053.965,404.2000843,1053.965
2024-06-17 18:00:00+09:00,92.184,229.2077021,1053.965,181.6104584,1053.965
2024-06-17 19:00:00+09:00,58.434,103.652944,1053.965,85.20210004,1053.965
2024-06-17 20:00:00+09:00,9.577,0,1053.965,0,1053.965
2024-06-17 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-17 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-17 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-18 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-18 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-18 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-18 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-18 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-18 05:00:00+09:00,0.1,0,1053.965,0,1053.965
2024-06-18 06:00:00+09:00,10.256,0,1053.965,0,1053.965
2024-06-18 07:00:00+09:00,76.18,138.363331,1053.965,122.049894,1053.965
2024-06-18 08:00:00+09:00,237.86,255.6375506,1053.965,316.4698738,1053.965
2024-06-18 09:00:00+09:00,439.269,508.3416313,1053.965,512.4151968,1053.965
2024-06-18 10:00:00+09:00,606.753,695.58383,1053.965,706.1169129,1053.965
2024-06-18 11:00:00+09:00,722.432,806.3463803,1053.965,800.8336634,1053.965
2024-06-18 12:00:00+09:00,796.088,865.7766375,1053.965,865.3690046,1053.965
2024-06-18 13:00:00+09:00,824.3192,866.9297915,1053.965,867.4393325,1053.965
2024-06-18 14:00:00+09:00,804.5529,856.9567598,1053.965,859.7930604,1053.965
2024-06-18 15:00:00+09:00,723.637,830.3485053,1053.965,826.4975777,1053.965
2024-06-18 16:00:00+09:00,605.89,705.0187785,1053.965,707.8973449,1053.965
2024-06-18 17:00:00+09:00,448.086,560.5722478,1053.965,553.8812141,1053.965
2024-06-18 18:00:00+09:00,252.741,290.9106774,1053.965,285.0851682,1053.965
2024-06-18 19:00:00+09:00,86.432,111.5800045,1053.965,111.0884871,1053.965
2024-06-18 20:00:00+09:00,7.464,0,1053.965,0,1053.965
2024-06-18 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-18 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-18 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-19 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-19 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-19 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-19 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-19 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-19 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-19 06:00:00+09:00,9.01,0,1053.965,0,1053.965
2024-06-19 07:00:00+09:00,97.075,94.62397216,1053.965,87.35903866,1053.965
2024-06-19 08:00:00+09:00,217.113,201.0248764,1053.965,244.3258687,1053.965
2024-06-19 09:00:00+09:00,398.16,451.2588572,1053.965,420.1005659,1053.965
2024-06-19 10:00:00+09:00,546.579,681.2780025,1053.965,576.880567,1053.965
2024-06-19 11:00:00+09:00,658.644,756.4972588,1053.965,665.4671369,1053.965
2024-06-19 12:00:00+09:00,720.914,788.9556324,1053.965,679.4319412,1053.965
2024-06-19 13:00:00+09:00,749.089,826.7285234,1053.965,680.7942439,1053.965
2024-06-19 14:00:00+09:00,774.437,855.084887,1053.965,767.2962878,1053.965
2024-06-19 15:00:00+09:00,684.924,772.5807682,1053.965,723.787986,1053.965
2024-06-19 16:00:00+09:00,574.722,672.8400168,1053.965,673.9220642,1053.965
2024-06-19 17:00:00+09:00,429.5,543.8699986,1053.965,519.1616035,1053.965
2024-06-19 18:00:00+09:00,212.269,255.2881343,1053.965,307.4869887,1053.965
2024-06-19 19:00:00+09:00,60.671,90.24705196,1053.965,109.382834,1053.965
2024-06-19 20:00:00+09:00,5.458,0,1053.965,0,1053.965
2024-06-19 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-19 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-19 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-20 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-20 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-20 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-20 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-20 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-20 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-20 06:00:00+09:00,14.311,0,1053.965,0,1053.965
2024-06-20 07:00:00+09:00,91.902,111.1525111,1053.965,104.7549126,1053.965
2024-06-20 08:00:00+09:00,171.989,289.6520342,1053.965,276.6950071,1053.965
2024-06-20 09:00:00+09:00,274.134,404.3229389,1053.965,418.5498018,1053.965
2024-06-20 10:00:00+09:00,436.615,593.6517592,1053.965,559.642259,1053.965
2024-06-20 11:00:00+09:00,348.993,650.9402639,1053.965,652.4784996,1053.965
2024-06-20 12:00:00+09:00,384.622,613.6611038,1053.965,623.0605458,1053.965
2024-06-20 13:00:00+09:00,413.747,659.9827292,1053.965,604.204442,1053.965
2024-06-20 14:00:00+09:00,355.321,668.1649119,1053.965,759.6933131,1053.965
2024-06-20 15:00:00+09:00,427.24,641.8432458,1053.965,651.6813192,1053.965
2024-06-20 16:00:00+09:00,230.817,555.2833451,1053.965,551.2461699,1053.965
2024-06-20 17:00:00+09:00,162.601,420.1760642,1053.965,431.041726,1053.965
2024-06-20 18:00:00+09:00,96.365,219.1276898,1053.965,203.1396468,1053.965
2024-06-20 19:00:00+09:00,42.44,70.21600412,1053.965,71.88131121,1053.965
2024-06-20 20:00:00+09:00,5.308,0,1053.965,0,1053.965
2024-06-20 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-20 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-20 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-21 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-21 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-21 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-21 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-21 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-21 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-21 06:00:00+09:00,19,0,1053.965,0,1053.965
2024-06-21 07:00:00+09:00,85.863,68.08445587,1053.965,74.60882938,1053.965
2024-06-21 08:00:00+09:00,195.809,192.8752204,1053.965,217.0098559,1053.965
2024-06-21 09:00:00+09:00,411.484,350.2815638,1053.965,418.2355996,1053.965
2024-06-21 10:00:00+09:00,552.444,460.5996404,1053.965,582.5393398,1053.965
2024-06-21 11:00:00+09:00,534.746,547.5269911,1053.965,692.6831975,1053.965
2024-06-21 12:00:00+09:00,514.06,610.902482,1053.965,645.2990476,1053.965
2024-06-21 13:00:00+09:00,348.367,672.2517221,1053.965,722.5395884,1053.965
2024-06-21 14:00:00+09:00,417.562,610.0594125,1053.965,639.0946024,1053.965
2024-06-21 15:00:00+09:00,387.331,491.9578338,1053.965,515.8042208,1053.965
2024-06-21 16:00:00+09:00,415.548,406.1968328,1053.965,477.9066208,1053.965
2024-06-21 17:00:00+09:00,267.975,314.7089549,1053.965,356.7717159,1053.965
2024-06-21 18:00:00+09:00,168.035,138.9732088,1053.965,165.4062949,1053.965
2024-06-21 19:00:00+09:00,87.173,56.03115185,1053.965,57.66076201,1053.965
2024-06-21 20:00:00+09:00,4.809,0,1053.965,0,1053.965
2024-06-21 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-21 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-21 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-22 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-22 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-22 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-22 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-22 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-22 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-22 06:00:00+09:00,1.338,0,1053.965,0,1053.965
2024-06-22 07:00:00+09:00,29.498,48.52824909,1053.965,47.59891954,1053.965
2024-06-22 08:00:00+09:00,68.166,100.4975948,1053.965,111.4371956,1053.965
2024-06-22 09:00:00+09:00,111.312,184.1833795,1053.965,154.3678912,1053.965
2024-06-22 10:00:00+09:00,78.821,214.868276,1053.965,170.8756498,1053.965
2024-06-22 11:00:00+09:00,107.998,204.9009784,1053.965,146.6264582,1053.965
2024-06-22 12:00:00+09:00,125.097,177.6245695,1053.965,177.8296323,1053.965
2024-06-22 13:00:00+09:00,101.731,190.2206818,1053.965,189.5539628,1053.965
2024-06-22 14:00:00+09:00,98.157,129.9249473,1053.965,128.0097164,1053.965
2024-06-22 15:00:00+09:00,85.734,150.4524862,1053.965,116.2981819,1053.965
2024-06-22 16:00:00+09:00,87.269,143.5864599,1053.965,119.6988307,1053.965
2024-06-22 17:00:00+09:00,90.299,137.7722207,1053.965,109.1932759,1053.965
2024-06-22 18:00:00+09:00,27.538,84.98194565,1053.965,64.68335723,1053.965
2024-06-22 19:00:00+09:00,12.339,49.34643382,1053.965,36.78201277,1053.965
2024-06-22 20:00:00+09:00,0.466,0,1053.965,0,1053.965
2024-06-22 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-22 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-22 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-23 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-23 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-23 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-23 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-23 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-23 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-23 06:00:00+09:00,6.413,0,1053.965,0,1053.965
2024-06-23 07:00:00+09:00,38.109,25.72887784,1053.965,48.90645385,1053.965
2024-06-23 08:00:00+09:00,119.052,73.55373867,1053.965,137.5733451,1053.965
2024-06-23 09:00:00+09:00,149.506,162.6217944,1053.965,269.4577203,1053.965
2024-06-23 10:00:00+09:00,172.209,312.4635377,1053.965,304.2363361,1053.965
2024-06-23 11:00:00+09:00,159.747,291.289381,1053.965,287.3205015,1053.965
2024-06-23 12:00:00+09:00,202.749,440.2125095,1053.965,404.212961,1053.965
2024-06-23 13:00:00+09:00,228.851,382.0868952,1053.965,460.8146596,1053.965
2024-06-23 14:00:00+09:00,245.383,554.8023595,1053.965,494.1914468,1053.965
2024-06-23 15:00:00+09:00,265.57,581.8867341,1053.965,589.3374796,1053.965
2024-06-23 16:00:00+09:00,394.027,463.6556126,1053.965,561.7519929,1053.965
2024-06-23 17:00:00+09:00,315.552,442.4869497,1053.965,483.5700107,1053.965
2024-06-23 18:00:00+09:00,198.23,336.7263046,1053.965,240.9870175,1053.965
2024-06-23 19:00:00+09:00,124.096,154.2092534,1053.965,85.00512376,1053.965
2024-06-23 20:00:00+09:00,14.024,0,1053.965,0,1053.965
2024-06-23 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-23 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-23 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-24 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-24 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-24 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-24 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-24 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-24 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-24 06:00:00+09:00,11.328,0,1053.965,0,1053.965
2024-06-24 07:00:00+09:00,81.45,60.80713543,1053.965,42.28088678,1053.965
2024-06-24 08:00:00+09:00,181.322,149.6137211,1053.965,105.0113648,1053.965
2024-06-24 09:00:00+09:00,328.027,248.2469812,1053.965,245.9519098,1053.965
2024-06-24 10:00:00+09:00,392.868,420.8464959,1053.965,446.6332911,1053.965
2024-06-24 11:00:00+09:00,494.187,556.4772227,1053.965,553.5813573,1053.965
2024-06-24 12:00:00+09:00,628.436,695.2923668,1053.965,668.3797394,1053.965
2024-06-24 13:00:00+09:00,670.456,762.9829582,1053.965,688.0905649,1053.965
2024-06-24 14:00:00+09:00,599.855,692.4773324,1053.965,597.1282017,1053.965
2024-06-24 15:00:00+09:00,552.423,604.8741276,1053.965,538.4303589,1053.965
2024-06-24 16:00:00+09:00,460.982,534.6447639,1053.965,465.7309175,1053.965
2024-06-24 17:00:00+09:00,364.214,426.7667698,1053.965,448.8894057,1053.965
2024-06-24 18:00:00+09:00,171.208,149.7434964,1053.965,185.7938407,1053.965
2024-06-24 19:00:00+09:00,41.739,60.68875329,1053.965,87.72207128,1053.965
2024-06-24 20:00:00+09:00,5.218,0,1053.965,0,1053.965
2024-06-24 21:00:00+09:00,0.004,0,1053.965,0,1053.965
2024-06-24 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-24 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-25 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-25 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-25 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-25 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-25 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-25 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-25 06:00:00+09:00,6.004,0,1053.965,0,1053.965
2024-06-25 07:00:00+09:00,76.051,87.74652981,1053.965,84.01445519,1053.965
2024-06-25 08:00:00+09:00,180.019,249.1431811,1053.965,282.6304916,1053.965
2024-06-25 09:00:00+09:00,333.107,466.3580689,1053.965,469.6009984,1053.965
2024-06-25 10:00:00+09:00,455.131,611.1672588,1053.965,628.307619,1053.965
2024-06-25 11:00:00+09:00,525.286,682.387461,1053.965,692.7002482,1053.965
2024-06-25 12:00:00+09:00,663.602,694.6700265,1053.965,682.6922623,1053.965
2024-06-25 13:00:00+09:00,678.218,539.2832323,1053.965,511.8408608,1053.965
2024-06-25 14:00:00+09:00,631.775,650.5729884,1053.965,633.0475512,1053.965
2024-06-25 15:00:00+09:00,590.116,563.8040391,1053.965,572.8451868,1053.965
2024-06-25 16:00:00+09:00,570.631,457.0928259,1053.965,480.3655928,1053.965
2024-06-25 17:00:00+09:00,378.105,346.0893427,1053.965,352.6023309,1053.965
2024-06-25 18:00:00+09:00,218.818,181.0653555,1053.965,180.7564583,1053.965
2024-06-25 19:00:00+09:00,80.371,72.21381409,1053.965,60.84049648,1053.965
2024-06-25 20:00:00+09:00,8.026,0,1053.965,0,1053.965
2024-06-25 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-25 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-25 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-26 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-26 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-26 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-26 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-26 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-26 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-26 06:00:00+09:00,5.444,0,1053.965,0,1053.965
2024-06-26 07:00:00+09:00,90.208,84.31056864,1053.965,87.87174347,1053.965
2024-06-26 08:00:00+09:00,221.921,211.7027398,1053.965,218.9995046,1053.965
2024-06-26 09:00:00+09:00,407.516,370.9857759,1053.965,387.200609,1053.965
2024-06-26 10:00:00+09:00,542.549,525.257546,1053.965,528.8969279,1053.965
2024-06-26 11:00:00+09:00,620.559,595.8822925,1053.965,622.7576598,1053.965
2024-06-26 12:00:00+09:00,687.986,618.515448,1053.965,630.9736289,1053.965
2024-06-26 13:00:00+09:00,734.158,607.7544643,1053.965,639.5423428,1053.965
2024-06-26 14:00:00+09:00,690.505,570.2627793,1053.965,627.2917214,1053.965
2024-06-26 15:00:00+09:00,632.78,478.3656795,1053.965,531.0165581,1053.965
2024-06-26 16:00:00+09:00,596.426,366.4711064,1053.965,398.8102653,1053.965
2024-06-26 17:00:00+09:00,474.944,248.777218,1053.965,308.5270664,1053.965
2024-06-26 18:00:00+09:00,287.363,154.8245432,1053.965,161.8027019,1053.965
2024-06-26 19:00:00+09:00,106.323,58.86269818,1053.965,62.95860738,1053.965
2024-06-26 20:00:00+09:00,18.872,0,1053.965,0,1053.965
2024-06-26 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-26 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-26 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-27 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-27 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-27 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-27 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-27 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-27 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-27 06:00:00+09:00,11.855,0,1053.965,0,1053.965
2024-06-27 07:00:00+09:00,75.773,83.23574647,1053.965,85.58469618,1053.965
2024-06-27 08:00:00+09:00,169.708,203.4690739,1053.965,204.5993882,1053.965
2024-06-27 09:00:00+09:00,258.765,329.4692536,1053.965,324.9148909,1053.965
2024-06-27 10:00:00+09:00,322.073,434.5164999,1053.965,443.4690437,1053.965
2024-06-27 11:00:00+09:00,318.607,438.2902217,1053.965,485.5377086,1053.965
2024-06-27 12:00:00+09:00,335.261,475.7955612,1053.965,455.047423,1053.965
2024-06-27 13:00:00+09:00,307.002,478.1365891,1053.965,455.4907784,1053.965
2024-06-27 14:00:00+09:00,299.165,497.8333153,1053.965,500.1978407,1053.965
2024-06-27 15:00:00+09:00,239.789,453.8962498,1053.965,431.5158575,1053.965
2024-06-27 16:00:00+09:00,171.387,308.593489,1053.965,334.6158983,1053.965
2024-06-27 17:00:00+09:00,114.715,243.9070447,1053.965,220.0634955,1053.965
2024-06-27 18:00:00+09:00,92.586,141.5223051,1053.965,115.4527596,1053.965
2024-06-27 19:00:00+09:00,37.321,45.26119944,1053.965,39.26726933,1053.965
2024-06-27 20:00:00+09:00,4.507,0,1053.965,0,1053.965
2024-06-27 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-27 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-27 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-28 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-28 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-28 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-28 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-28 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-28 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-28 06:00:00+09:00,4.158,0,1053.965,0,1053.965
2024-06-28 07:00:00+09:00,68.542,80.22604173,1053.965,76.16613638,1053.965
2024-06-28 08:00:00+09:00,195.963,201.066589,1053.965,232.7166598,1053.965
2024-06-28 09:00:00+09:00,415.651,381.3201332,1053.965,379.7000071,1053.965
2024-06-28 10:00:00+09:00,592.572,560.2224714,1053.965,515.1850282,1053.965
2024-06-28 11:00:00+09:00,719.312,648.3719743,1053.965,606.17036,1053.965
2024-06-28 12:00:00+09:00,804.952,773.9796082,1053.965,764.6974186,1053.965
2024-06-28 13:00:00+09:00,815.863,796.7933868,1053.965,792.0495892,1053.965
2024-06-28 14:00:00+09:00,775.648,703.8043123,1053.965,730.6885515,1053.965
2024-06-28 15:00:00+09:00,688.941,638.0176878,1053.965,651.3221764,1053.965
2024-06-28 16:00:00+09:00,576.172,513.2685651,1053.965,590.6115184,1053.965
2024-06-28 17:00:00+09:00,450.806,383.5975313,1053.965,413.826194,1053.965
2024-06-28 18:00:00+09:00,271.887,159.6349431,1053.965,190.2630415,1053.965
2024-06-28 19:00:00+09:00,63.903,58.16219271,1053.965,59.8355636,1053.965
2024-06-28 20:00:00+09:00,6.768,0,1053.965,0,1053.965
2024-06-28 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-28 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-28 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-29 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-29 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-29 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-29 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-29 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-29 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-29 06:00:00+09:00,10.848,0,1053.965,0,1053.965
2024-06-29 07:00:00+09:00,72.971,60.96155905,1053.965,58.63983489,1053.965
2024-06-29 08:00:00+09:00,233.471,188.0594322,1053.965,144.4965522,1053.965
2024-06-29 09:00:00+09:00,396.656,331.8169662,1053.965,284.142293,1053.965
2024-06-29 10:00:00+09:00,489.184,469.665407,1053.965,438.5578531,1053.965
2024-06-29 11:00:00+09:00,524.218,549.4407681,1053.965,504.3426683,1053.965
2024-06-29 12:00:00+09:00,545.509,611.4780542,1053.965,591.5687087,1053.965
2024-06-29 13:00:00+09:00,565.179,598.3080557,1053.965,410.3273885,1053.965
2024-06-29 14:00:00+09:00,480.134,488.077886,1053.965,281.315685,1053.965
2024-06-29 15:00:00+09:00,175.892,443.2408815,1053.965,356.2288924,1053.965
2024-06-29 16:00:00+09:00,112.043,396.0771478,1053.965,292.5352012,1053.965
2024-06-29 17:00:00+09:00,59.506,232.2794505,1053.965,183.6259815,1053.965
2024-06-29 18:00:00+09:00,23.2,84.57548052,1053.965,65.67732747,1053.965
2024-06-29 19:00:00+09:00,2.55,21.57828914,1053.965,17.77181458,1053.965
2024-06-29 20:00:00+09:00,0.069,0,1053.965,0,1053.965
2024-06-29 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-29 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-29 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-30 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-30 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-30 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-30 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-30 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-30 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-06-30 06:00:00+09:00,2.13,0,1053.965,0,1053.965
2024-06-30 07:00:00+09:00,5.966,9.851443091,1053.965,14.47887736,1053.965
2024-06-30 08:00:00+09:00,19.049,39.32648197,1053.965,44.50277347,1053.965
2024-06-30 09:00:00+09:00,52.932,69.08918142,1053.965,92.91289894,1053.965
2024-06-30 10:00:00+09:00,99.795,184.1501159,1053.965,173.8898765,1053.965
2024-06-30 11:00:00+09:00,219.26,248.5716275,1053.965,204.6627887,1053.965
2024-06-30 12:00:00+09:00,379.223,444.9140616,1053.965,308.0855556,1053.965
2024-06-30 13:00:00+09:00,303.671,549.7511516,1053.965,487.7173184,1053.965
2024-06-30 14:00:00+09:00,358.666,517.6722716,1053.965,485.8636217,1053.965
2024-06-30 15:00:00+09:00,307.539,586.7554243,1053.965,422.036318,1053.965
2024-06-30 16:00:00+09:00,140.849,630.1563987,1053.965,346.961743,1053.965
2024-06-30 17:00:00+09:00,133.076,500.850952,1053.965,253.0368073,1053.965
2024-06-30 18:00:00+09:00,64.356,363.7112593,1053.965,166.8267142,1053.965
